id,memberId,orderNo,orderType,totalNum,num,repayStatus,repayType,isOverdue,repayDate,payDate,payAmt,overdueNum,initTotalAmt,initPrincipal,initFee,initAdvanceFee,totalAmt,principal,fee,overdue,latefee,advanceFee,poundage,remainTotalAmt,remainPrincipal,remainFee,remainOverdue,remainLatefee,remainAdvanceFee,waiverFee,waiverAdvanceFee,waiverOverdue,waiverLatefee,waiverPoundage,loanDiscountfee,dayLoanDiscount,payLoanDiscountfee,repayDiscountfee,refundTotalAmt,isFree,discountParty,rotateStatus,deleted,crtTime,uptTime,interestStatus,deferredFlag,UPDATE_DAY
3915624,101852077,TQYJK20180815s2h0AVbl38,1,3,2,2,1,0,15OCT2018,15OCT2018:14:34:18,77513,0,77513,73333,4180,0,77513,73333,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15AUG2018:16:09:54,15OCT2018:14:34:18,0,0,20181102
3916066,103893120,TQYJK20180815ZyBC69QPi4,1,3,2,2,1,0,15OCT2018,15OCT2018:18:12:44,137800,0,137800,130000,7800,0,137800,130000,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15AUG2018:17:20:33,15OCT2018:18:12:44,0,0,20181102
3916258,104720002,TQYJK201808158Ie571b8Tq,1,3,2,2,3,0,15OCT2018,18AUG2018:09:55:23,39997,0,41206,39997,1209,0,39997,39997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15AUG2018:17:45:47,18AUG2018:09:55:23,0,0,20181102
3916501,104720002,TQYJK20180815q23Q6P1254,1,3,2,2,3,0,15OCT2018,18AUG2018:09:55:16,19999,0,20603,19999,604,0,19999,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15AUG2018:18:27:18,18AUG2018:09:55:16,0,0,20181102
3916649,103893120,TQYJK20180815Q9p6b6975a,1,3,2,2,1,0,15OCT2018,15OCT2018:18:13:15,113066,0,113066,106666,6400,0,113066,106666,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15AUG2018:19:04:10,15OCT2018:18:13:15,0,0,20181102
4093317,101973128,TQYJK20180915hClMdL979X,1,3,1,2,1,0,15OCT2018,15OCT2018:15:38:08,94076,0,94076,86666,7410,0,94076,86666,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:09:03:03,15OCT2018:15:38:08,0,0,20181102
4093367,102486725,TQYJK201809152Hg4fXi658,1,1,1,2,1,0,15OCT2018,15OCT2018:13:58:29,81560,0,81560,80000,1560,0,81560,80000,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:09:08:21,15OCT2018:13:58:29,0,0,20181102
4093426,100108854,TQYJK20180915Q9CsDU768j,1,3,1,2,2,0,15OCT2018,15OCT2018:10:48:36,108550,0,108550,100000,8550,0,108550,100000,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:09:18:18,15OCT2018:10:48:36,0,0,20181102
4093874,100841007,TQYJK20180915aN46358uXM,1,1,1,2,1,0,15OCT2018,15OCT2018:08:33:59,133705,0,133705,130000,3705,0,133705,130000,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:10:00:47,15OCT2018:08:33:59,0,0,20181102
4094619,103427481,TQYJK20180915A8D8K7q9l8,1,1,1,2,1,0,15OCT2018,15OCT2018:14:01:30,133705,0,133705,130000,3705,0,133705,130000,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:11:20:18,15OCT2018:14:01:30,0,0,20181102
4095225,10166839,TQYJK201809158yq53Q354I,1,3,1,2,1,0,15OCT2018,15OCT2018:20:53:27,75985,0,75985,70000,5985,0,75985,70000,5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:12:52:37,15OCT2018:20:53:27,0,0,20181102
4095255,100913973,TQYJK20180915K4vZs93811,1,1,1,2,3,0,15OCT2018,23SEP2018:18:43:47,130988,0,133705,130000,3705,0,130988,130000,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:12:55:56,23SEP2018:18:43:47,0,0,20181102
4095681,103222921,TQYJK20180915P64q05jv16,1,1,1,2,2,0,15OCT2018,15OCT2018:11:08:26,92565,0,92565,90000,2565,0,92565,90000,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:14:18:17,15OCT2018:11:08:26,0,0,20181102
4096364,100058571,TQYJK20180915IQkquLL79i,1,1,1,2,4,0,15OCT2018,16OCT2018:19:48:13,154560,1,154275,150000,4275,0,154560,150000,4275,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:15:52:10,16OCT2018:19:48:13,0,0,20181102
4096404,104398708,TQYJK20180915b7809Ne3nq,1,6,1,2,2,0,15OCT2018,15OCT2018:11:13:05,214091,0,214091,191666,22425,0,214091,191666,22425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:15:59:35,15OCT2018:11:13:05,0,0,20181102
4096766,103893120,TQYJK20180915d6rV803r12,1,3,1,2,1,0,15OCT2018,15OCT2018:18:12:19,83566,0,83566,76666,6900,0,83566,76666,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:16:56:21,15OCT2018:18:12:19,0,0,20181102
4097453,100854969,TQYJK201809156Tn4V1841x,1,1,1,2,1,0,15OCT2018,15OCT2018:19:59:44,154275,0,154275,150000,4275,0,154275,150000,4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:19:22:02,15OCT2018:19:59:44,0,0,20181102
4097809,104920584,TQYJK20180915L92sE1EH15,1,1,1,2,4,0,15OCT2018,16OCT2018:15:44:52,154560,1,154275,150000,4275,0,154560,150000,4275,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15SEP2018:20:49:58,16OCT2018:15:44:52,0,0,20181102
2650024,102715699,TQYJK20180116R9hiq2u2Bs,1,12,9,2,4,0,16OCT2018,17OCT2018:08:48:13,47192,1,47135,43631,3504,0,47192,43631,3504,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JAN2018:10:19:36,17OCT2018:08:48:13,0,,20181102
2650570,103484026,TQYJK201801161U8c107lv9,1,12,9,2,3,0,16OCT2018,30SEP2018:10:42:34,35397,0,35822,33159,2663,0,35397,33159,1243,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JAN2018:11:41:27,30SEP2018:10:42:34,0,,20181102
3350530,102288373,TQYJK201805168P51058681,1,6,5,2,1,0,16OCT2018,16OCT2018:08:02:10,89112,0,89112,85736,3376,0,89112,85736,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16MAY2018:07:28:20,16OCT2018:08:02:10,0,,20181102
3352397,103065398,TQYJK2018051692Yv4cWp99,1,12,5,2,4,0,16OCT2018,18OCT2018:08:02:52,47215,2,47135,40387,6748,0,47215,40387,6748,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16MAY2018:12:36:31,18OCT2018:08:02:52,0,,20181102
3525995,100936011,TQYJK201806166AcC84mStA,1,6,4,2,1,0,16OCT2018,16OCT2018:15:34:36,67216,0,67216,61666,5550,0,67216,61666,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUN2018:09:54:19,16OCT2018:15:34:36,0,,20181102
3527494,102646286,TQYJK20180616v65RrPF90x,1,6,4,2,3,0,16OCT2018,18JUN2018:09:21:32,44556,0,44556,42048,2508,0,44556,42048,0,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUN2018:13:16:40,18JUN2018:09:21:32,0,,20181102
3715317,102486725,TQYJK20180716136NP9Hlrb,1,3,3,2,3,0,16OCT2018,15AUG2018:09:25:02,27714,0,27714,27184,530,0,27714,27184,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:09:19:05,15AUG2018:09:25:02,0,,20181102
3715572,103893120,TQYJK201807160ZS4t455Ye,1,3,3,2,3,0,16OCT2018,15AUG2018:17:18:54,65234,0,65234,63334,1900,0,65234,63334,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:09:54:33,15AUG2018:17:18:54,0,,20181102
3717727,102012265,TQYJK20180716VPv4350Y11,1,6,3,2,1,0,16OCT2018,16OCT2018:12:20:12,49903,0,49903,46193,3710,0,49903,46193,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:14:31:24,16OCT2018:12:20:12,0,,20181102
3718869,10018902,TQYJK201807160J16N0H0q9,1,3,3,2,2,0,16OCT2018,16OCT2018:10:14:44,101950,0,101950,100000,1950,0,101950,100000,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:16:57:10,16OCT2018:10:14:44,0,,20181102
3719631,102706126,TQYJK201807162Ytu98z349,1,3,3,2,3,0,16OCT2018,21AUG2018:20:35:48,20786,0,20786,20388,398,0,20786,20388,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:18:41:07,21AUG2018:20:35:48,0,,20181102
3720116,102576819,TQYJK201807162ZP64JtHfr,1,6,3,2,2,0,16OCT2018,16OCT2018:10:15:46,89112,0,89112,82487,6625,0,89112,82487,6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16JUL2018:20:25:43,16OCT2018:10:15:46,0,,20181102
3918460,104118914,TQYJK20180816u1qScx9P8K,1,6,2,2,1,0,16OCT2018,16OCT2018:17:31:03,71290,0,71290,64728,6562,0,71290,64728,6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:09:12:36,16OCT2018:17:31:03,0,0,20181102
3919619,102288373,TQYJK20180816BNAF2L2T18,1,6,2,2,1,0,16OCT2018,16OCT2018:08:02:49,42774,0,42774,38837,3937,0,42774,38837,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:11:43:05,16OCT2018:08:02:49,0,0,20181102
3920152,104062656,TQYJK20180816jg70465eKe,1,3,2,2,1,0,16OCT2018,16OCT2018:15:46:46,102176,0,102176,96666,5510,0,102176,96666,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:12:52:19,16OCT2018:15:46:46,0,0,20181102
3920429,100250913,TQYJK201808162g4Hx07000,1,3,2,2,1,0,16OCT2018,16OCT2018:18:25:56,70466,0,70466,66666,3800,0,70466,66666,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:13:34:19,16OCT2018:18:25:56,0,0,20181102
3920985,100516995,TQYJK201808161k4T4A1277,1,3,2,2,1,0,16OCT2018,16OCT2018:10:27:33,84560,0,84560,80000,4560,0,84560,80000,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:15:00:47,16OCT2018:10:27:33,0,0,20181102
3921121,103168038,TQYJK201808168E5F209095,1,3,2,2,5,0,16OCT2018,17OCT2018:09:27:40,77653,1,77513,73333,4180,0,77653,73333,4180,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:15:17:02,17OCT2018:09:27:40,0,0,20181102
3923421,104093257,TQYJK20180816LYrg5o3DMP,1,3,2,2,2,0,16OCT2018,16OCT2018:10:25:17,158550,0,158550,150000,8550,0,158550,150000,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16AUG2018:22:41:52,16OCT2018:10:25:17,0,0,20181102
4098667,102483708,TQYJK201809162UhZ0E48Q0,1,1,1,2,4,0,16OCT2018,17OCT2018:17:56:12,144256,1,143990,140000,3990,0,144256,140000,3990,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:08:37:16,17OCT2018:17:56:12,0,0,20181102
4099028,10082503,TQYJK201809160WXp26Hmwu,1,1,1,2,4,0,16OCT2018,17OCT2018:16:59:32,132662,1,132535,130000,2535,0,132662,130000,2535,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:09:28:38,17OCT2018:16:59:32,0,0,20181102
4099116,100768485,TQYJK20180916a0aBV5bsz9,1,1,1,2,1,0,16OCT2018,16OCT2018:22:30:05,298265,0,298265,290000,8265,0,298265,290000,8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:09:38:07,16OCT2018:22:30:05,0,0,20181102
4099611,104596722,TQYJK2018091632216O6C3V,1,3,1,2,3,0,16OCT2018,15OCT2018:17:14:58,72366,0,72366,66666,5700,0,72366,66666,5510,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:10:43:55,15OCT2018:17:14:58,0,0,20181102
4100470,101648899,TQYJK201809167Z532d1RR9,1,1,1,2,1,0,16OCT2018,16OCT2018:19:32:54,61710,0,61710,60000,1710,0,61710,60000,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:12:46:09,16OCT2018:19:32:54,0,0,20181102
4100781,100860931,TQYJK2018091644ZV000z67,1,1,1,2,1,0,16OCT2018,16OCT2018:09:50:22,113135,0,113135,110000,3135,0,113135,110000,3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:13:34:32,16OCT2018:09:50:22,0,0,20181102
4100891,101123732,TQYJK20180916vG8M4j74S3,1,1,1,2,4,0,16OCT2018,17OCT2018:09:31:43,154560,1,154275,150000,4275,0,154560,150000,4275,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:13:52:13,17OCT2018:09:31:43,0,0,20181102
4101081,104581675,TQYJK20180916188lHBA4v6,1,1,1,2,1,0,16OCT2018,16OCT2018:15:28:25,142730,0,142730,140000,2730,0,142730,140000,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:14:33:37,16OCT2018:15:28:25,0,0,20181102
4101657,101834763,TQYJK20180916Ya273bA892,1,1,1,2,4,0,16OCT2018,01NOV2018:20:48:40,127068,16,123420,120000,3420,0,127068,120000,3420,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:15:55:47,01NOV2018:20:48:40,0,0,20181102
4102334,102102543,TQYJK20180916E556s545e3,1,1,1,2,4,0,16OCT2018,18OCT2018:14:41:49,133724,2,133705,130000,3705,0,134199,130000,3705,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,10,475,0,0,0,0,1,0,16SEP2018:18:00:23,18OCT2018:14:41:49,0,0,20181102
4102668,102243853,TQYJK20180916i8042D0G1k,1,1,1,2,3,0,16OCT2018,12OCT2018:15:30:48,82400,0,82400,80000,2400,0,82400,80000,2080,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:19:25:19,12OCT2018:15:30:48,0,0,20181102
4103021,102713953,TQYJK20180916V9oyz1v1l1,1,1,1,2,1,0,16OCT2018,16OCT2018:13:02:06,154275,0,154275,150000,4275,0,154275,150000,4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:20:51:22,16OCT2018:13:02:06,0,0,20181102
4103057,10212136,TQYJK201809161Aax6S1G5q,1,1,1,2,2,0,16OCT2018,16OCT2018:10:56:30,61170,0,61170,60000,1170,0,61170,60000,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:20:56:54,16OCT2018:10:56:30,0,0,20181102
4103335,102481055,TQYJK201809162E3ITq6e3R,1,3,1,2,1,0,16OCT2018,16OCT2018:16:30:15,90458,0,90458,83333,7125,0,90458,83333,7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:22:18:52,16OCT2018:16:30:15,0,0,20181102
4103405,102910468,TQYJK20180916YQ613E5834,1,1,1,2,4,0,16OCT2018,17OCT2018:18:29:56,133952,1,133705,130000,3705,0,133952,130000,3705,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16SEP2018:22:45:39,17OCT2018:18:29:56,0,0,20181102
2326477,10173622,TQYJK2017101770z21l8146,1,12,12,2,1,0,17OCT2018,17OCT2018:18:04:13,66950,0,66950,65000,1950,0,66950,65000,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17OCT2017:09:55:43,17OCT2018:18:04:13,0,,20181102
2657678,104226990,TQYJK2018011785XpN7z6r0,1,12,9,2,1,0,17OCT2018,17OCT2018:11:05:31,45249,0,45249,41885,3364,0,45249,41885,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JAN2018:15:55:22,17OCT2018:11:05:31,0,,20181102
2819008,100101144,TQYJK20180217474Ih34vK1,1,12,8,2,2,0,17OCT2018,17OCT2018:09:50:53,183360,0,183360,170162,13198,0,183360,170162,13198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17FEB2018:10:30:03,17OCT2018:09:50:53,0,,20181102
3197783,102163489,TQYJK201804175oJ7dEeIT2,1,12,6,2,2,0,17OCT2018,17OCT2018:09:51:59,75766,0,75766,66666,9100,0,75766,66666,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17APR2018:00:41:49,17OCT2018:09:51:59,0,,20181102
3200495,102568403,TQYJK2018041720Hq6fzX8w,1,6,6,2,2,0,17OCT2018,17OCT2018:09:53:11,53143,0,53143,51670,1473,0,53143,51670,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17APR2018:14:59:43,17OCT2018:09:53:11,0,,20181102
3359345,100889222,TQYJK201805175U3oiKZVey,1,6,5,2,3,0,17OCT2018,02JUN2018:16:19:13,93368,0,93368,88333,5035,0,93368,88333,0,0,0,0,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17MAY2018:19:45:53,02JUN2018:16:19:13,0,,20181102
3531104,10147635,TQYJK20180617k0217rk550,1,9,4,2,2,0,17OCT2018,17OCT2018:09:55:05,59805,0,59805,54688,5117,0,59805,54688,5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUN2018:09:38:02,17OCT2018:09:55:05,0,,20181102
3720889,102866550,TQYJK20180717qyTq13jO31,1,3,3,2,3,0,17OCT2018,15OCT2018:17:26:24,20786,0,20786,20388,398,0,20786,20388,371,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:05:44:57,15OCT2018:17:26:24,0,,20181102
3721401,100190369,TQYJK20180717Q507bDC5X3,1,3,3,2,3,0,17OCT2018,16AUG2018:21:55:23,34642,0,34642,33979,663,0,34642,33979,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:09:01:06,16AUG2018:21:55:23,0,,20181102
3721474,104223002,TQYJK20180717o474Tj7Wk6,1,3,3,2,1,0,17OCT2018,17OCT2018:08:19:33,68568,0,68568,66668,1900,0,68568,66668,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:09:10:01,17OCT2018:08:19:33,0,,20181102
3721636,104720002,TQYJK20180717oR7d05wE95,1,3,3,2,3,0,17OCT2018,18AUG2018:09:55:24,37251,0,37810,37251,559,0,37251,37251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:09:30:06,18AUG2018:09:55:24,0,,20181102
3721789,102517742,TQYJK20180717I780H02G2N,1,6,3,2,1,0,17OCT2018,17OCT2018:08:29:48,51685,0,51685,47843,3842,0,51685,47843,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:09:41:40,17OCT2018:08:29:48,0,,20181102
3722093,102568403,TQYJK20180717y3q86676r9,1,3,3,2,2,0,17OCT2018,17OCT2018:10:09:13,99423,0,99423,96668,2755,0,99423,96668,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:10:08:58,17OCT2018:10:09:13,0,,20181102
3722942,102243853,TQYJK2018071793I063t493,1,3,3,2,1,0,17OCT2018,17OCT2018:11:41:15,89268,0,89268,86668,2600,0,89268,86668,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:11:38:35,17OCT2018:11:41:15,0,,20181102
3724489,104226990,TQYJK20180717vi437zq6Da,1,3,3,2,1,0,17OCT2018,17OCT2018:11:05:18,41570,0,41570,40775,795,0,41570,40775,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:14:39:18,17OCT2018:11:05:18,0,,20181102
3724623,104110947,TQYJK20180717Aq4h67D80Z,1,3,3,2,2,0,17OCT2018,17OCT2018:10:12:25,17320,0,17320,16989,331,0,17320,16989,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:14:55:43,17OCT2018:10:12:25,0,,20181102
3725384,103109784,TQYJK20180717586V67pEZx,1,3,3,2,2,0,17OCT2018,17OCT2018:10:12:35,17320,0,17320,16989,331,0,17320,16989,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:16:34:02,17OCT2018:10:12:35,0,,20181102
3726381,105052573,TQYJK20180717A9zRu6798G,1,3,3,2,1,0,17OCT2018,17OCT2018:08:01:17,54854,0,54854,53334,1520,0,54854,53334,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:19:02:29,17OCT2018:08:01:17,0,,20181102
3726449,10202114,TQYJK20180717K02A6zy828,1,9,3,2,2,0,17OCT2018,17OCT2018:10:15:17,99958,0,99958,83333,16625,0,99958,83333,16625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:19:20:02,17OCT2018:10:15:17,0,,20181102
3726579,10240487,TQYJK20180717F801fY0I43,1,9,3,2,1,0,17OCT2018,17OCT2018:08:29:04,106621,0,106621,88888,17733,0,106621,88888,17733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17JUL2018:19:42:32,17OCT2018:08:29:04,0,,20181102
3923644,104322901,TQYJK20180817IxX46p9e81,1,6,2,2,1,0,17OCT2018,17OCT2018:18:59:15,151491,0,151491,137547,13944,0,151491,137547,13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:00:34:03,17OCT2018:18:59:15,0,0,20181102
3925475,104419025,TQYJK20180817216MdktGJB,1,3,2,2,1,0,17OCT2018,17OCT2018:09:06:23,105700,0,105700,100000,5700,0,105700,100000,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:11:41:34,17OCT2018:09:06:23,0,0,20181102
3925740,10018902,TQYJK2018081753Or01Z2l2,1,3,2,2,2,0,17OCT2018,17OCT2018:10:19:35,103900,0,103900,100000,3900,0,103900,100000,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:12:07:15,17OCT2018:10:19:35,0,0,20181102
3926226,102245691,TQYJK20180817C90TdP25R6,1,3,2,2,1,0,17OCT2018,17OCT2018:16:32:09,100461,0,100461,96655,3806,0,100461,96655,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:13:23:26,17OCT2018:16:32:09,0,0,20181102
3927977,105182355,TQYJK20180817Xf4528Kyjj,1,3,2,2,4,0,17OCT2018,18OCT2018:10:21:41,81182,1,81036,76666,4370,0,81182,76666,4370,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:17:39:27,18OCT2018:10:21:41,0,0,20181102
3928330,105052573,TQYJK20180817h5TkfnUv48,1,3,2,2,1,0,17OCT2018,17OCT2018:12:23:56,66943,0,66943,63333,3610,0,66943,63333,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17AUG2018:18:46:32,17OCT2018:12:23:56,0,0,20181102
4103554,100044720,TQYJK20180917nMnUVj067t,1,1,1,2,1,0,17OCT2018,17OCT2018:21:24:11,143990,0,143990,140000,3990,0,143990,140000,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17SEP2018:00:22:01,17OCT2018:21:24:11,0,0,20181102
4104002,102243853,TQYJK20180917i41D7QsR2W,1,1,1,2,3,0,17OCT2018,12OCT2018:15:33:01,92700,0,92700,90000,2700,0,92700,90000,2250,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17SEP2018:08:05:34,12OCT2018:15:33:01,0,0,20181102
4104008,10116449,TQYJK20180917NhH8Hd4TP9,1,1,1,2,4,0,17OCT2018,22OCT2018:16:11:50,81950,5,81560,80000,1560,0,81950,80000,1560,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17SEP2018:08:06:30,22OCT2018:16:11:50,0,0,20181102
4104069,100232922,TQYJK2018091713J957X5WG,1,1,1,2,3,0,17OCT2018,16OCT2018:09:12:48,154133,0,154275,150000,4275,0,154133,150000,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17SEP2018:08:22:43,16OCT2018:09:12:48,0,0,20181102
4104293,104419025,TQYJK20180917ro8eb7zufo,1,1,1,2,1,0,17OCT2018,17OCT2018:09:07:26,102850,0,102850,100000,2850,0,102850,100000,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17SEP2018:09:01:03,17OCT2018:09:07:26,0,0,20181102
